Locality_Infra_Score,avg_conversion_rate
6.13915,1.0000
9.67873,1.0000
8.55128,1.0000
9.21235,1.0000
6.4989,1.0000
6.47687,1.0000
5.1536,1.0000
8.64029,1.0000
5.58614,1.0000
6.31817,1.0000
6.45698,1.0000
5.39211,1.0000
8.48419,1.0000
9.28279,1.0000
6.32594,1.0000
5.74131,1.0000
5.26327,1.0000
6.72928,1.0000
7.90829,1.0000
9.4604,1.0000
8.96088,1.0000
6.15463,1.0000
7.83674,1.0000
9.73006,1.0000
9.78438,1.0000
7.18829,1.0000
8.44562,1.0000
6.29824,1.0000
9.07847,1.0000
5.95843,1.0000
7.71265,1.0000
7.76883,1.0000
7.2438,1.0000
6.64449,1.0000
6.74354,1.0000
9.91778,1.0000
7.75826,1.0000
8.83331,1.0000
7.02591,1.0000
7.51415,1.0000
8.0419,1.0000
6.93382,1.0000
9.06337,1.0000
6.65964,1.0000
9.84635,1.0000
9.98805,1.0000
9.37128,1.0000
8.65369,1.0000
5.53291,1.0000
6.92271,1.0000
7.06141,1.0000
5.19194,1.0000
6.99764,1.0000
5.52167,1.0000
6.23143,1.0000
9.20547,1.0000
6.537,1.0000
8.72153,1.0000
6.98427,1.0000
7.95963,1.0000
9.87845,1.0000
8.95302,1.0000
9.40652,1.0000
5.3915,1.0000
9.16185,1.0000
9.20525,1.0000
6.42036,1.0000
9.16406,1.0000
9.874,1.0000
7.13175,1.0000
5.29536,1.0000
8.95448,1.0000
7.75878,1.0000
9.25076,1.0000
7.70212,1.0000
7.74955,1.0000
8.59559,1.0000
7.71703,1.0000
7.63095,1.0000
6.88478,1.0000
6.54711,1.0000
7.12509,1.0000
5.17024,1.0000
7.13269,1.0000
6.91508,1.0000
7.67025,1.0000
6.46816,1.0000
6.23974,1.0000
9.50508,1.0000
5.00097,1.0000
9.31547,1.0000
9.26569,1.0000
8.29188,1.0000
7.37418,1.0000
8.09169,1.0000
9.65003,1.0000
7.2278,1.0000
9.80504,1.0000
5.36398,1.0000
7.76813,1.0000
5.21463,1.0000
5.04699,1.0000
6.72822,1.0000
9.63101,1.0000
6.53461,1.0000
8.74325,1.0000
7.69267,1.0000
7.19582,1.0000
5.95406,1.0000
6.88051,1.0000
8.41811,1.0000
8.39162,1.0000
5.12654,1.0000
5.51128,1.0000
6.63301,1.0000
9.27983,1.0000
8.52995,1.0000
9.66053,1.0000
7.0432,1.0000
8.53935,1.0000
6.57151,1.0000
8.59258,1.0000
9.11206,1.0000
8.12962,1.0000
8.13559,1.0000
8.70887,1.0000
5.23163,1.0000
5.3654,1.0000
9.78418,1.0000
6.98479,1.0000
8.16483,1.0000
6.41176,1.0000
6.39508,1.0000
9.83258,1.0000
7.88889,1.0000
8.66126,1.0000
5.81992,1.0000
6.14033,1.0000
5.98713,1.0000
8.36085,1.0000
8.11615,1.0000
6.45427,1.0000
7.72126,1.0000
8.54433,1.0000
6.85846,1.0000
8.44822,1.0000
6.80832,1.0000
5.55305,1.0000
5.55669,1.0000
8.86852,1.0000
9.77871,1.0000
7.92922,1.0000
7.00532,1.0000
6.2226,1.0000
6.88497,1.0000
8.04518,1.0000
8.43517,1.0000
8.44971,1.0000
5.52966,1.0000
7.8352,1.0000
6.47268,1.0000
5.38329,1.0000
6.35343,1.0000
8.20767,1.0000
8.32035,1.0000
8.2953,1.0000
6.27847,1.0000
8.54118,1.0000
5.71755,1.0000
9.22109,1.0000
5.88436,1.0000
7.10857,1.0000
7.62999,1.0000
8.78918,1.0000
5.89252,1.0000
9.98627,1.0000
7.22876,1.0000
7.60285,1.0000
7.45232,1.0000
5.90126,1.0000
7.07848,1.0000
9.6276,1.0000
6.72906,1.0000
7.87558,1.0000
9.54926,1.0000
9.32608,1.0000
9.06359,1.0000
7.51711,1.0000
9.69291,1.0000
7.34375,1.0000
7.24323,1.0000
7.61069,1.0000
8.55333,1.0000
8.38551,1.0000
9.16591,1.0000
9.34861,1.0000
9.37158,1.0000
5.58491,1.0000
9.99619,1.0000
6.44555,1.0000
5.03609,1.0000
7.42567,1.0000
9.89362,1.0000
9.69149,1.0000
5.82868,1.0000
6.04116,1.0000
8.05126,1.0000
9.73003,1.0000
8.5234,1.0000
6.62578,1.0000
9.63277,1.0000
6.44873,1.0000
8.29983,1.0000
5.84671,1.0000
7.19325,1.0000
7.95098,1.0000
5.01561,1.0000
7.58183,1.0000
8.59131,1.0000
9.64261,1.0000
6.10087,1.0000
7.32259,1.0000
6.57493,1.0000
8.89404,1.0000
7.19931,1.0000
7.9653,1.0000
7.29014,1.0000
9.61038,1.0000
6.92289,1.0000
8.89674,1.0000
7.18799,1.0000
8.81955,1.0000
5.4441,1.0000
6.26887,1.0000
9.74856,1.0000
7.21567,1.0000
5.8363,1.0000
5.39109,1.0000
7.53725,1.0000
9.96274,1.0000
9.35454,1.0000
8.66201,1.0000
6.11242,1.0000
6.48747,1.0000
7.26156,1.0000
6.59671,1.0000
9.54729,1.0000
9.39172,1.0000
6.81672,1.0000
5.38602,1.0000
9.04544,1.0000
5.31891,1.0000
8.40152,1.0000
7.48954,1.0000
8.79817,1.0000
8.96386,1.0000
9.74603,1.0000
7.4218,1.0000
7.2774,1.0000
7.14762,1.0000
7.35112,1.0000
6.51971,1.0000
9.68288,1.0000
5.70087,1.0000
5.60949,1.0000
6.81569,1.0000
8.04179,1.0000
5.89235,1.0000
8.62332,1.0000
5.96487,1.0000
8.10617,1.0000
8.96644,1.0000
9.59774,1.0000
7.75752,1.0000
8.66119,1.0000
6.24761,1.0000
6.44052,1.0000
6.39753,1.0000
8.97943,1.0000
8.85822,1.0000
5.64694,1.0000
9.92878,1.0000
9.7753,1.0000
5.49032,1.0000
5.36687,1.0000
9.7627,1.0000
5.3969,1.0000
9.99074,1.0000
7.73101,1.0000
9.8596,1.0000
5.00425,1.0000
9.89969,1.0000
8.53025,1.0000
7.63102,1.0000
7.15235,1.0000
6.71998,1.0000
8.26179,1.0000
5.93818,1.0000
8.5278,1.0000
7.17269,1.0000
9.03107,1.0000
9.87708,1.0000
5.16892,1.0000
7.45557,1.0000
8.09193,1.0000
9.6336,1.0000
6.52801,1.0000
6.38675,1.0000
8.01371,1.0000
9.14185,1.0000
6.80535,1.0000
9.9339,1.0000
9.89334,1.0000
5.86109,1.0000
5.37934,1.0000
7.57394,1.0000
5.38506,1.0000
9.47738,1.0000
7.5279,1.0000
5.45702,1.0000
5.41039,1.0000
6.50621,1.0000
8.08206,1.0000
5.04071,1.0000
9.42688,1.0000
8.54076,1.0000
8.4314,1.0000
9.9005,1.0000
7.33177,1.0000
7.08183,1.0000
5.16506,1.0000
9.75895,1.0000
5.48278,1.0000
6.80651,1.0000
9.08459,1.0000
8.80999,1.0000
7.54618,1.0000
9.01351,1.0000
6.32689,1.0000
6.93512,1.0000
8.38454,1.0000
5.48688,1.0000
9.13025,1.0000
5.82378,1.0000
9.94121,1.0000
9.22279,1.0000
9.95415,1.0000
8.65877,1.0000
7.81361,1.0000
5.50923,1.0000
9.63487,1.0000
5.80921,1.0000
5.78844,1.0000
7.20187,1.0000
6.08663,1.0000
6.6295,1.0000
6.21644,1.0000
9.01969,1.0000
5.36539,1.0000
5.40153,1.0000
6.72729,1.0000
9.62875,1.0000
6.64364,1.0000
9.56041,1.0000
8.19749,1.0000
5.51114,1.0000
7.05328,1.0000
5.8139,1.0000
5.30559,1.0000
9.80361,1.0000
5.84669,1.0000
5.27548,1.0000
7.22674,1.0000
7.89076,1.0000
7.38526,1.0000
7.8888,1.0000
5.81642,1.0000
6.03886,1.0000
8.84275,1.0000
6.13421,1.0000
6.45071,1.0000
7.87504,1.0000
8.78289,1.0000
5.59942,1.0000
8.3144,1.0000
7.01452,1.0000
6.13451,1.0000
6.81274,1.0000
6.8325,1.0000
8.47017,1.0000
8.36678,1.0000
7.59905,1.0000
7.27515,1.0000
5.0239,1.0000
9.43492,1.0000
5.7861,1.0000
7.91379,1.0000
9.44368,1.0000
8.59149,1.0000
5.92946,1.0000
6.7719,1.0000
9.0781,1.0000
5.51816,1.0000
9.75889,1.0000
5.58595,1.0000
5.2523,1.0000
8.37193,1.0000
8.78123,1.0000
6.59982,1.0000
5.99351,1.0000
5.70076,1.0000
7.38082,1.0000
5.97985,1.0000
5.90308,1.0000
6.02695,1.0000
5.46892,1.0000
7.17076,1.0000
7.27365,1.0000
5.78197,1.0000
6.13191,1.0000
8.13533,1.0000
8.07949,1.0000
7.8588,1.0000
5.9327,1.0000
7.58359,1.0000
5.03601,1.0000
7.41366,1.0000
7.18744,1.0000
8.23442,1.0000
6.29303,1.0000
7.96631,1.0000
5.42773,1.0000
9.31246,1.0000
6.10902,1.0000
5.83931,1.0000
9.28224,1.0000
6.84113,1.0000
9.64562,1.0000
6.8862,1.0000
9.73434,1.0000
5.55824,1.0000
8.5931,1.0000
7.16944,1.0000
6.25648,1.0000
9.21375,1.0000
8.60656,1.0000
7.8901,1.0000
6.89021,1.0000
8.48143,1.0000
8.93593,1.0000
6.00077,1.0000
7.82801,1.0000
9.76323,1.0000
9.12387,1.0000
6.29076,1.0000
6.16001,1.0000
7.10586,1.0000
7.71486,1.0000
9.20673,1.0000
8.1845,1.0000
7.45762,1.0000
9.67744,1.0000
9.96508,1.0000
7.95094,1.0000
6.26941,1.0000
8.18814,1.0000
9.35301,1.0000
9.38589,1.0000
9.52647,1.0000
5.91987,1.0000
6.52899,1.0000
8.81052,1.0000
9.29671,1.0000
6.23993,1.0000
5.47609,1.0000
6.07683,1.0000
5.65777,1.0000
6.83202,1.0000
9.69603,1.0000
7.08933,1.0000
9.30148,1.0000
9.01502,1.0000
8.93288,1.0000
9.05293,1.0000
7.1498,1.0000
5.30465,1.0000
5.12811,1.0000
6.89454,1.0000
6.80884,1.0000
6.38961,1.0000
9.20581,1.0000
5.26539,1.0000
7.65148,1.0000
8.93388,1.0000
7.38852,1.0000
8.81966,1.0000
9.3187,1.0000
9.73478,1.0000
6.98455,1.0000
8.29442,1.0000
6.83628,1.0000
5.33286,1.0000
8.54262,1.0000
7.93178,1.0000
9.36392,1.0000
8.80582,1.0000
7.65248,1.0000
7.2303,1.0000
6.24306,1.0000
8.47276,1.0000
7.60349,1.0000
5.71195,1.0000
5.07944,1.0000
8.7964,1.0000
9.608,1.0000
8.89669,1.0000
7.12846,1.0000
7.48872,1.0000
8.14818,1.0000
6.27087,1.0000
5.63305,1.0000
5.95066,1.0000
7.88467,1.0000
8.82699,1.0000
8.85929,1.0000
7.75947,1.0000
5.99504,1.0000
5.45775,1.0000
5.41225,1.0000
7.62642,1.0000
5.2569,1.0000
6.9962,1.0000
7.1336,1.0000
9.57464,1.0000
6.4725,1.0000
7.21088,1.0000
6.1287,1.0000
7.79541,1.0000
9.41754,1.0000
8.57466,1.0000
9.95153,1.0000
8.79456,1.0000
8.82421,1.0000
9.77818,1.0000
6.16395,1.0000
7.81911,1.0000
9.7079,1.0000
6.0559,1.0000
7.74089,1.0000
6.77191,1.0000
6.93525,1.0000
7.398,1.0000
7.96792,1.0000
6.73082,1.0000
8.26187,1.0000
6.58194,1.0000
6.12507,1.0000
7.48724,1.0000
5.6215,1.0000
7.55029,1.0000
9.74576,1.0000
9.52909,1.0000
8.73149,1.0000
6.6834,1.0000
9.15242,1.0000
6.14438,1.0000
7.14664,1.0000
6.20429,1.0000
5.07862,1.0000
5.60883,1.0000
8.90175,1.0000
5.19522,1.0000
6.01637,1.0000
5.22455,1.0000
8.88027,1.0000
6.31992,1.0000
5.82239,1.0000
8.30709,1.0000
5.92166,1.0000
5.88967,1.0000
6.69013,1.0000
6.38782,1.0000
6.25205,1.0000
5.3364,1.0000
6.86122,1.0000
8.62277,1.0000
5.37116,1.0000
8.42755,1.0000
6.84513,1.0000
8.64715,1.0000
8.41002,1.0000
5.1878,1.0000
6.2621,1.0000
8.94633,1.0000
8.84676,1.0000
6.45318,1.0000
7.43268,1.0000
8.66664,1.0000
7.45327,1.0000
6.82297,1.0000
5.00843,1.0000
7.78774,1.0000
6.56413,1.0000
9.47894,1.0000
7.32169,1.0000
7.05518,1.0000
6.42543,1.0000
9.9436,1.0000
5.59928,1.0000
9.32767,1.0000
5.44741,1.0000
6.91006,1.0000
5.58711,1.0000
6.90654,1.0000
7.98247,1.0000
9.67556,1.0000
9.39043,1.0000
5.2535,1.0000
8.68561,1.0000
7.81134,1.0000
6.0339,1.0000
8.87926,1.0000
8.5626,1.0000
7.1701,1.0000
9.29193,1.0000
7.74087,1.0000
5.93866,1.0000
9.05589,1.0000
9.42957,1.0000
5.22218,1.0000
8.1651,1.0000
5.25438,1.0000
7.59851,1.0000
9.79955,1.0000
7.2778,1.0000
6.28787,1.0000
8.37035,1.0000
8.24805,1.0000
9.79867,1.0000
8.70449,1.0000
7.83269,1.0000
5.33268,1.0000
6.27636,1.0000
7.63946,1.0000
9.74815,1.0000
7.07273,1.0000
5.65597,1.0000
5.95991,1.0000
6.40715,1.0000
7.6372,1.0000
6.91066,1.0000
7.455,1.0000
9.84226,1.0000
7.33972,1.0000
5.90477,1.0000
6.81079,1.0000
5.71464,1.0000
5.75968,1.0000
6.13626,1.0000
8.74084,1.0000
9.1815,1.0000
8.50251,1.0000
9.28478,1.0000
8.15347,1.0000
5.49604,1.0000
5.16782,1.0000
8.38762,1.0000
6.23323,1.0000
9.18658,1.0000
6.77363,1.0000
5.02546,1.0000
6.01709,1.0000
6.82528,1.0000
9.22198,1.0000
5.31425,1.0000
6.39392,1.0000
5.86491,1.0000
8.13048,1.0000
6.51866,1.0000
8.28493,1.0000
9.43067,1.0000
5.95857,1.0000
5.66224,1.0000
7.8597,1.0000
6.08123,1.0000
6.71166,1.0000
5.29668,1.0000
6.76245,1.0000
6.82165,1.0000
5.31879,1.0000
6.43337,1.0000
7.56728,1.0000
7.21566,1.0000
8.20832,1.0000
5.846,1.0000
9.15137,1.0000
8.2938,1.0000
9.84057,1.0000
9.04842,1.0000
7.00195,1.0000
7.00975,1.0000
9.40976,1.0000
5.68665,1.0000
6.01277,1.0000
9.39494,1.0000
5.20986,1.0000
5.56546,1.0000
9.87847,1.0000
6.39187,1.0000
5.43097,1.0000
5.49792,1.0000
9.31642,1.0000
6.16714,1.0000
9.84994,1.0000
8.43135,1.0000
8.61115,1.0000
9.66699,1.0000
9.835,1.0000
5.98201,1.0000
9.12266,1.0000
5.34614,1.0000
6.41231,1.0000
9.65921,1.0000
6.18336,1.0000
9.18744,1.0000
6.57411,1.0000
7.46997,1.0000
7.48865,1.0000
9.73128,1.0000
8.99302,1.0000
6.53248,1.0000
5.49089,1.0000
7.45241,1.0000
5.36317,1.0000
9.74561,1.0000
8.73789,1.0000
8.28722,1.0000
8.24772,1.0000
6.96866,1.0000
6.12925,1.0000
8.27018,1.0000
9.02007,1.0000
5.62343,1.0000
6.27743,1.0000
7.2062,1.0000
8.55417,1.0000
6.37302,1.0000
5.27371,1.0000
9.96988,1.0000
9.14861,1.0000
9.33183,1.0000
8.83477,1.0000
7.4118,1.0000
5.38138,1.0000
7.61966,1.0000
7.11102,1.0000
8.37593,1.0000
9.86982,1.0000
9.36348,1.0000
7.00316,1.0000
8.30665,1.0000
5.2005,1.0000
8.42489,1.0000
5.18792,1.0000
8.70612,1.0000
5.19705,1.0000
9.7066,1.0000
6.21468,1.0000
7.61526,1.0000
5.38317,1.0000
6.39008,1.0000
5.29492,1.0000
8.92379,1.0000
8.93664,1.0000
8.21145,1.0000
7.41785,1.0000
5.09883,1.0000
5.51097,1.0000
6.95956,1.0000
8.09948,1.0000
6.95576,1.0000
5.60096,1.0000
9.14794,1.0000
7.1005,1.0000
7.87066,1.0000
8.76625,1.0000
7.06993,1.0000
5.50323,1.0000
5.72985,1.0000
8.64722,1.0000
7.44364,1.0000
7.51577,1.0000
9.79211,1.0000
8.95986,1.0000
7.20602,1.0000
7.20558,1.0000
5.57021,1.0000
6.21444,1.0000
5.47196,1.0000
8.57555,1.0000
5.85226,1.0000
8.2887,1.0000
5.83692,1.0000
9.11033,1.0000
9.69548,1.0000
9.23112,1.0000
9.05977,1.0000
5.69281,1.0000
5.32582,1.0000
6.97586,1.0000
8.36943,1.0000
7.84179,1.0000
6.08334,1.0000
6.41256,1.0000
9.40196,1.0000
6.01391,1.0000
7.6351,1.0000
6.39584,1.0000
9.90316,1.0000
7.61393,1.0000
7.0504,1.0000
9.73644,1.0000
8.40714,1.0000
7.02846,1.0000
5.52312,1.0000
8.80668,1.0000
6.86596,1.0000
8.6969,1.0000
6.88413,1.0000
6.85935,1.0000
6.9677,1.0000
5.36517,1.0000
6.39613,1.0000
5.89922,1.0000
8.23219,1.0000
5.34937,1.0000
8.74436,1.0000
5.72478,1.0000
7.31734,1.0000
9.00836,1.0000
8.69876,1.0000
6.69903,1.0000
7.21717,1.0000
7.21829,1.0000
8.04187,1.0000
8.82953,1.0000
8.16564,1.0000
5.09844,1.0000
6.20022,1.0000
6.2022,1.0000
9.73919,1.0000
6.4134,1.0000
6.89703,1.0000
7.17463,1.0000
8.909,1.0000
5.89006,1.0000
7.86623,1.0000
7.24348,1.0000
5.79166,1.0000
7.04941,1.0000
6.59745,1.0000
5.27403,1.0000
9.92688,1.0000
7.3567,1.0000
8.14003,1.0000
7.39833,1.0000
7.77011,1.0000
7.75208,1.0000
8.06032,1.0000
6.70082,1.0000
8.5497,1.0000
6.86911,1.0000
8.70296,1.0000
8.26587,1.0000
8.54184,1.0000
7.59641,1.0000
9.753,1.0000
7.12262,1.0000
8.13659,1.0000
9.17974,1.0000
8.7403,1.0000
6.60169,1.0000
9.46069,1.0000
6.81912,1.0000
7.42491,1.0000
6.4418,1.0000
9.20913,1.0000
8.98619,1.0000
8.12537,1.0000
5.52462,1.0000
6.63224,1.0000
9.96346,1.0000
6.21303,1.0000
9.41739,1.0000
9.17532,1.0000
7.99903,1.0000
7.98265,1.0000
7.66699,1.0000
6.17576,1.0000
8.88706,1.0000
9.46817,1.0000
7.49436,1.0000
8.36974,1.0000
6.71602,1.0000
7.55823,1.0000
7.55426,1.0000
7.39893,1.0000
9.51336,1.0000
6.88629,1.0000
8.7141,1.0000
9.68088,1.0000
8.87033,1.0000
9.93133,1.0000
5.71184,1.0000
5.50465,1.0000
8.33194,1.0000
6.53739,1.0000
8.67988,1.0000
7.05437,1.0000
5.12809,1.0000
9.99714,1.0000
5.60565,1.0000
5.1448,1.0000
5.43341,1.0000
7.84423,1.0000
9.24242,1.0000
8.71482,1.0000
8.35979,1.0000
9.55319,1.0000
7.21769,1.0000
6.91154,1.0000
9.53824,1.0000
8.91813,1.0000
7.7659,1.0000
6.54335,1.0000
8.21647,1.0000
7.15271,1.0000
8.47875,1.0000
6.43764,1.0000
9.86352,1.0000
8.73152,1.0000
7.08228,1.0000
9.18952,1.0000
5.04596,1.0000
9.09463,1.0000
9.99226,1.0000
6.27798,1.0000
9.49746,1.0000
8.86377,1.0000
9.75181,1.0000
8.84563,1.0000
5.36882,1.0000
6.17956,1.0000
8.24934,1.0000
7.57382,1.0000
9.77657,1.0000
7.53643,1.0000
5.12698,1.0000
9.90604,1.0000
8.02666,1.0000
6.16303,1.0000
8.02018,1.0000
5.79623,1.0000
9.62998,1.0000
7.25189,1.0000
5.12165,1.0000
9.8713,1.0000
9.69427,1.0000
8.22865,1.0000
9.56275,1.0000
7.06003,1.0000
8.16878,1.0000
7.47506,1.0000
9.40424,1.0000
5.1879,1.0000
9.22359,1.0000
6.41391,1.0000
5.69124,1.0000
5.28291,1.0000
8.66196,1.0000
5.54058,1.0000
7.61513,1.0000
5.28428,1.0000
8.73042,1.0000
7.06472,1.0000
9.84774,1.0000
9.1341,1.0000
8.24973,1.0000
5.96841,1.0000
7.4703,1.0000
6.93873,1.0000
7.33947,1.0000
9.67695,1.0000
8.94869,1.0000
9.42762,1.0000
6.23642,1.0000
6.39159,1.0000
6.60075,1.0000
5.57325,1.0000
7.16285,1.0000
7.41293,1.0000
7.06227,1.0000
5.67791,1.0000
9.33285,1.0000
8.24949,1.0000
9.30492,1.0000
7.59656,1.0000
6.60579,1.0000
9.56427,1.0000
5.4808,1.0000
6.48763,1.0000
5.8138,1.0000
9.85129,1.0000
9.67896,1.0000
5.37268,1.0000
9.03392,1.0000
7.85471,1.0000
9.9115,1.0000
5.23055,1.0000
9.15628,1.0000
6.88807,1.0000
6.08909,1.0000
7.59984,1.0000
9.18299,1.0000
6.14016,1.0000
9.20812,1.0000
8.82346,1.0000
5.63581,1.0000
5.19576,1.0000
5.4116,1.0000
5.50921,1.0000
7.64058,1.0000
7.04712,1.0000
9.93262,1.0000
6.17973,1.0000
6.03968,1.0000
5.63024,1.0000
5.98933,1.0000
9.0643,1.0000
6.31963,1.0000
8.55625,1.0000
7.38185,1.0000
6.46766,1.0000
5.97958,1.0000
7.86554,1.0000
8.80645,1.0000
8.27575,1.0000
7.88295,1.0000
5.1221,1.0000
7.32864,1.0000
9.93118,1.0000
9.5397,1.0000
6.74177,1.0000
9.99484,1.0000
5.08988,1.0000
6.27592,1.0000
7.98406,1.0000
6.17391,1.0000
6.73812,1.0000
7.38762,1.0000
5.66463,1.0000
6.72193,1.0000
5.6351,1.0000
6.73979,1.0000
9.13858,1.0000
7.21933,1.0000
8.19331,1.0000
6.37617,1.0000
7.37468,1.0000
5.05245,1.0000
6.79421,1.0000
8.84163,1.0000
7.44967,1.0000
6.30652,1.0000
6.22831,1.0000
7.47844,1.0000
7.00578,1.0000
6.34585,1.0000
7.19778,1.0000
6.38713,1.0000
9.57102,1.0000
6.28164,1.0000
8.81369,1.0000
8.15076,1.0000
8.97537,1.0000
6.8265,1.0000
8.27205,1.0000
7.16308,1.0000
6.00633,1.0000
6.06318,1.0000
9.32252,1.0000
6.41948,1.0000
6.32177,1.0000
9.12147,1.0000
7.64726,1.0000
5.27995,1.0000
8.57703,1.0000
8.92794,1.0000
6.67959,1.0000
7.96006,1.0000
9.20064,1.0000
5.46728,1.0000
8.06454,1.0000
9.41079,1.0000
8.6048,1.0000
5.73599,1.0000
5.75604,1.0000
6.01545,1.0000
9.21477,1.0000
7.74228,1.0000
7.27267,1.0000
9.72754,1.0000
8.69805,1.0000
9.08292,1.0000
6.10852,1.0000
6.15507,1.0000
6.03366,1.0000
5.82217,1.0000
7.25011,1.0000
8.53367,1.0000
5.97926,1.0000
7.19735,1.0000
8.05129,1.0000
5.21262,1.0000
8.79987,1.0000
5.90771,1.0000
8.39682,1.0000
8.18765,1.0000
8.44512,1.0000
7.42202,1.0000
6.98516,1.0000
6.52781,1.0000
7.17208,1.0000
9.10262,1.0000
9.02384,1.0000
6.46922,1.0000
9.56487,1.0000
7.15904,1.0000
5.07396,1.0000
8.28797,1.0000
7.53312,1.0000
5.15241,1.0000
8.43162,1.0000
8.2142,1.0000
9.34607,1.0000
5.63613,1.0000
7.54419,1.0000
7.89688,1.0000
6.03633,1.0000
6.2563,1.0000
6.13408,1.0000
5.67381,1.0000
8.82206,1.0000
7.17856,1.0000
8.15665,1.0000
7.70587,1.0000
5.82798,1.0000
6.17442,1.0000
6.6176,1.0000
5.80573,1.0000
7.02114,1.0000
8.4898,1.0000
6.7628,1.0000
6.80628,1.0000
8.26759,1.0000
8.58516,1.0000
8.3862,1.0000
9.37004,1.0000
5.97212,1.0000
6.31573,1.0000
8.68533,1.0000
9.00352,1.0000
6.91783,1.0000
9.82604,1.0000
7.65565,1.0000
9.44253,1.0000
7.24134,1.0000
5.89952,1.0000
6.22228,1.0000
5.54461,1.0000
5.0849,1.0000
7.93202,1.0000
5.56587,1.0000
9.86685,1.0000
8.07685,1.0000
8.72769,1.0000
6.98971,1.0000
8.28724,1.0000
9.05634,1.0000
7.84749,1.0000
7.00994,1.0000
6.13887,1.0000
9.24322,1.0000
5.21681,1.0000
6.92505,1.0000
5.5424,1.0000
6.43789,1.0000
6.82875,1.0000
6.63912,1.0000
6.04015,1.0000
8.93811,1.0000
5.73518,1.0000
8.12704,1.0000
6.61978,1.0000
9.1073,1.0000
9.95604,1.0000
9.49861,1.0000
9.25476,1.0000
8.63018,1.0000
5.44464,1.0000
7.02951,1.0000
6.00515,1.0000
5.49346,1.0000
7.37137,1.0000
5.84295,1.0000
7.4975,1.0000
8.98307,1.0000
8.89157,1.0000
8.53498,1.0000
7.18759,1.0000
7.38006,1.0000
6.81014,1.0000
9.52728,1.0000
9.11378,1.0000
6.42546,1.0000
9.64189,1.0000
9.36972,1.0000
7.14749,1.0000
7.56731,1.0000
8.152,1.0000
8.71128,1.0000
8.04032,1.0000
5.27126,1.0000
7.2086,1.0000
8.90247,1.0000
5.09199,1.0000
6.95457,1.0000
6.22832,1.0000
6.12276,1.0000
5.20567,1.0000
5.92672,1.0000
5.36295,1.0000
7.55258,1.0000
7.81799,1.0000
6.10216,1.0000
9.75574,1.0000
8.38934,1.0000
8.82263,1.0000
5.60083,1.0000
7.1441,1.0000
7.25752,1.0000
6.61506,1.0000
5.40547,1.0000
5.74129,1.0000
6.11734,1.0000
8.82703,1.0000
9.97153,1.0000
8.81818,1.0000
6.45053,1.0000
9.16074,1.0000
5.10387,1.0000
8.82581,1.0000
5.06648,1.0000
6.25049,1.0000
7.03841,1.0000
9.21809,1.0000
8.0068,1.0000
6.71356,1.0000
6.57021,1.0000
5.96,1.0000
6.01405,1.0000
9.26898,1.0000
6.71952,1.0000
9.30067,1.0000
6.53074,1.0000
7.92247,1.0000
6.22464,1.0000
9.25412,1.0000
5.13278,1.0000
9.10735,1.0000
5.65952,1.0000
6.03412,1.0000
9.24872,1.0000
9.63476,1.0000
9.38764,1.0000
7.63036,1.0000
9.4939,1.0000
6.91506,1.0000
5.10238,1.0000
6.4578,1.0000
5.32012,1.0000
7.29622,1.0000
8.47411,1.0000
7.80124,1.0000
8.96617,1.0000
6.75121,1.0000
7.67321,1.0000
6.13695,1.0000
5.70304,1.0000
9.41132,1.0000
9.25984,1.0000
8.37643,1.0000
9.9733,1.0000
6.26618,1.0000
9.4952,1.0000
8.77162,1.0000
6.15002,1.0000
7.9993,1.0000
5.65619,1.0000
9.82844,1.0000
7.54892,1.0000
6.49472,1.0000
9.07112,1.0000
7.41785,1.0000
5.45629,1.0000
8.75923,1.0000
9.29957,1.0000
7.07049,1.0000
8.9052,1.0000
9.04822,1.0000
9.40086,1.0000
8.34145,1.0000
6.99514,1.0000
8.61637,1.0000
5.85745,1.0000
9.37626,1.0000
9.74464,1.0000
5.70655,1.0000
5.72774,1.0000
6.98091,1.0000
5.17691,1.0000
5.31593,1.0000
8.65888,1.0000
6.19991,1.0000
5.24913,1.0000
9.46818,1.0000
5.71272,1.0000
7.22781,1.0000
7.07782,1.0000
6.40553,1.0000
5.08895,1.0000
8.56411,1.0000
7.03375,1.0000
7.8062,1.0000
7.94338,1.0000
5.90499,1.0000
9.80197,1.0000
7.51986,1.0000
6.06678,1.0000
7.61843,1.0000
5.94796,1.0000
7.85353,1.0000
6.21329,1.0000
8.40683,1.0000
7.81437,1.0000
9.51402,1.0000
5.59574,1.0000
6.44118,1.0000
9.62133,1.0000
6.53694,1.0000
9.24939,1.0000
9.94484,1.0000
7.77983,1.0000
9.01418,1.0000
8.2541,1.0000
5.45434,1.0000
8.62899,1.0000
5.61527,1.0000
8.93755,1.0000
9.99897,1.0000
5.43623,1.0000
6.53855,1.0000
9.47807,1.0000
5.99062,1.0000
7.77215,1.0000
7.95972,1.0000
5.58744,1.0000
9.07418,1.0000
7.64263,1.0000
8.10139,1.0000
5.72096,1.0000
5.95625,1.0000
5.03427,1.0000
7.2682,1.0000
5.35917,1.0000
9.2827,1.0000
5.47318,1.0000
9.82287,1.0000
5.27061,1.0000
5.62515,1.0000
5.99095,1.0000
5.60798,1.0000
6.15148,1.0000
7.18346,1.0000
5.81827,1.0000
9.1016,1.0000
8.3566,1.0000
7.85594,1.0000
7.92737,1.0000
